fileSize,duration,audio_id,area_start,area_end,category_01,category_02,category_03,note,audioType,gender,generation,dialect
3528044,20.0,14.도움요청_762106_label,5.666666666666667,10.746666666666668,일반(위급),도움요청,여_도움요청_119에전화해,119 불러주세요,voice,female,senior,standard
3528044,20.0,14.도움요청_762116_label,5.666666666666667,11.544666666666668,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762119_label,5.666666666666667,9.988666666666667,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762126_label,5.666666666666667,12.176666666666668,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762127_label,5.666666666666667,11.010666666666667,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762137_label,5.666666666666667,10.488666666666667,일반(위급),도움요청,여_도움요청_119에전화해,119 불러주세요,voice,female,senior,standard
3528044,20.0,14.도움요청_762162_label,5.666666666666667,10.488666666666667,일반(위급),도움요청,여_도움요청_119에전화해,119에 신고해 주세요,voice,female,senior,standard
3528044,20.0,14.도움요청_762226_label,5.666666666666667,10.166666666666668,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762246_label,5.666666666666667,10.703666666666669,일반(위급),도움요청,여_도움요청_119에전화해,119 불러주세요,voice,female,senior,standard
3528044,20.0,14.도움요청_762283_label,5.666666666666667,10.488666666666667,일반(위급),도움요청,여_도움요청_119에전화해,119 불러주세요,voice,female,senior,standard
3528044,20.0,14.도움요청_762316_label,5.666666666666667,10.703666666666669,일반(위급),도움요청,여_도움요청_119에전화해,119 불러주세요,voice,female,senior,standard
3528044,20.0,14.도움요청_762329_label,5.666666666666667,10.488666666666667,일반(위급),도움요청,여_도움요청_119에전화해,119 불러주세요,voice,female,senior,standard
3528044,20.0,14.도움요청_762333_label,5.666666666666667,10.166666666666668,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762358_label,5.666666666666667,12.821666666666667,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762385_label,5.666666666666667,10.703666666666669,일반(위급),도움요청,여_도움요청_119에전화해,119에 신고해 주세요,voice,female,senior,standard
3528044,20.0,14.도움요청_762501_label,5.666666666666667,12.078666666666669,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762508_label,5.666666666666667,12.078666666666669,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762509_label,5.666666666666667,10.488666666666667,일반(위급),도움요청,여_도움요청_119에전화해,119에 신고해 주세요,voice,female,senior,standard
3528044,20.0,14.도움요청_762589_label,5.666666666666667,12.176666666666668,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762625_label,5.666666666666667,12.078666666666669,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762627_label,5.666666666666667,11.544666666666668,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762628_label,5.666666666666667,12.078666666666669,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762660_label,5.666666666666667,9.988666666666667,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762664_label,5.666666666666667,12.821666666666667,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762716_label,5.666666666666667,10.746666666666668,일반(위급),도움요청,여_도움요청_119에전화해,119 불러주세요,voice,female,senior,standard
3528044,20.0,14.도움요청_762719_label,5.666666666666667,12.176666666666668,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762866_label,5.666666666666667,12.821666666666667,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762887_label,5.666666666666667,12.078666666666669,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762889_label,5.666666666666667,10.746666666666668,일반(위급),도움요청,여_도움요청_119에전화해,119에 신고해 주세요,voice,female,senior,standard
3528044,20.0,14.도움요청_762916_label,5.666666666666667,12.176666666666668,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762928_label,5.666666666666667,11.010666666666667,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762940_label,5.666666666666667,10.166666666666668,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762946_label,5.666666666666667,10.166666666666668,일반(위급),도움요청,남_도움요청_119에전화해,119불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_762994_label,5.666666666666667,10.703666666666669,일반(위급),도움요청,여_도움요청_119에전화해,119 불러주세요,voice,female,senior,standard
3528044,20.0,14.도움요청_763015_label,5.666666666666667,10.166666666666668,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763060_label,5.666666666666667,12.821666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_763133_label,5.666666666666667,12.176666666666668,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763184_label,5.666666666666667,12.176666666666668,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763209_label,5.666666666666667,10.777666666666669,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763291_label,5.666666666666667,12.176666666666668,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763300_label,5.666666666666667,10.166666666666668,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763315_label,5.666666666666667,12.176666666666668,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763325_label,5.666666666666667,10.615666666666668,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763338_label,5.666666666666667,11.404666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763396_label,5.666666666666667,10.731666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763420_label,5.666666666666667,12.176666666666668,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763488_label,5.666666666666667,10.166666666666668,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763518_label,5.666666666666667,11.706666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763615_label,5.666666666666667,11.706666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763693_label,5.666666666666667,10.777666666666669,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763706_label,5.666666666666667,12.176666666666668,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763712_label,5.666666666666667,12.078666666666669,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763758_label,5.666666666666667,10.166666666666668,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763792_label,5.666666666666667,12.176666666666668,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763887_label,5.666666666666667,11.706666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_763901_label,5.666666666666667,10.615666666666668,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_764082_label,5.666666666666667,12.821666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러주세요,voice,male,adult,standard
3528044,20.0,14.도움요청_764135_label,5.666666666666667,11.521666666666668,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_764159_label,5.666666666666667,12.176666666666668,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_764215_label,5.666666666666667,12.176666666666668,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_764222_label,5.666666666666667,11.938666666666668,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_764242_label,5.666666666666667,10.731666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_764281_label,5.666666666666667,10.731666666666667,일반(위급),도움요청,남_도움요청_구급차 불러주세요,구급차 좀 불러줘요,voice,male,adult,standard
3528044,20.0,14.도움요청_764325_label,5.666666666666667,12.176666666666668,일반(위급),도움요청,남_도움요청_구급차 불러주세요,응급차 불러줘요,voice,male,adult,standard
